,trip_id,uniqueid,qday,qday1typical,qborough_home,qsurveyzone_home,qtripdaytime,qborough_start,qntacode_start,surveyzone_start,qday1tripend,qborough_end,qntacode_end,surveyzone_end,qday1tripendcode,qday1triplength_cat,number_of_trips_taken,qgender,qincome,qdisability1,qdisability2,qdisability3,qdisability4,qdisability5,qdisability6,qdisability7,qdisability8,qdisability9,qagecode,qracecode,qeducation,qlicense,qcaraccess,qwelfare1,qwelfare2,qwelfare3,qwelfare4,qwelfare5,qsmartphone,qshare1,qshare2,qshare3,qshare4,qshare5,qshare6,qshare7,qshare8,qtemphigh,qtemplow,qprecipitation,qcitibike,qday1triptravelcode_sp,qmodegrouping,qsustainablemode,allwt,qpurposerecode,ntacode_home
7083,53200295,50200295,Tuesday,Not at all typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,2.0,Inner Brooklyn,Restaurant or bar,Brooklyn,2.0,Inner Brooklyn,Restaurant or bar,0 to 5,7.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,77.0,54.0,0.0,No,Walk,Walk,Yes,0.560682605,Dining,BK60
7084,53200302,50200302,Wednesday,Very typical,The Bronx,Northern Bronx,PM,Manhattan,2.0,2.0,Home,2.0,2.0,2.0,Home,61 to 180,4.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,54.0,0.25,No,Subway,Subway,Yes,0.658394635,Commute to/from work,2.0
7085,53200303,50200303,Wednesday,Somewhat typical,Brooklyn,Outer Brooklyn,NOON,Manhattan,2.0,2.0,Work,Manhattan,2.0,2.0,Work,26 to 30,6.0,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,54.0,0.25,No,Walk,Walk,Yes,0.23586088600000002,Commute to/from work,2.0
7086,53200306,50200306,Wednesday,Somewhat typical,The Bronx,Southern Bronx,AM,The Bronx,2.0,Southern Bronx,Work,The Bronx,2.0,Southern Bronx,Work,21 to 25,5.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,66.0,54.0,0.25,No,Personal car,Car,No,0.514250598,Commute to/from work,BX26
7087,53200307,50200307,Wednesday,Somewhat typical,The Bronx,Northern Bronx,PM,The Bronx,2.0,Northern Bronx,Home,The Bronx,2.0,Northern Bronx,Home,6 to 10,3.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,66.0,54.0,0.25,No,Personal car,Car,No,0.735299722,Other,BX37
7088,53200327,50200327,Thursday,Very typical,Queens,Outer Queens,AM,Queens,2.0,Outer Queens,School,Queens,2.0,Outer Queens,School,56 to 60,8.0,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,73.0,57.0,0.0,No,Personal car,Car,No,1.628584813,School,QN15
7089,53200328,50200328,Thursday,Not very typical,Brooklyn,Outer Brooklyn,PM,Manhattan,2.0,2.0,Park/Recreational area/Gym,Manhattan,2.0,2.0,Park/Recreational area/Gym,11 to 15,6.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,65 or older,"Black, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,73.0,57.0,0.0,No,Subway,Subway,Yes,0.470396859,Shopping,2.0
7090,53200329,50200329,Thursday,Somewhat typical,Brooklyn,Outer Brooklyn,PM,Brooklyn,2.0,Outer Brooklyn,Other,Brooklyn,2.0,Outer Brooklyn,Other,16 to 20,4.0,Male,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,73.0,57.0,0.0,No,Personal car,Car,No,1.9361683490000001,Other,BK50
7091,53200331,50200331,Thursday,Not very typical,The Bronx,Northern Bronx,NOON,Manhattan,2.0,2.0,Work,The Bronx,2.0,2.0,Work,61 to 180,4.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,73.0,57.0,0.0,No,Subway,Subway,Yes,0.353500675,Business,2.0
7092,53200333,50200333,Thursday,Very typical,The Bronx,Southern Bronx,AM,The Bronx,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",The Bronx,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",0 to 5,4.0,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,73.0,57.0,0.0,No,Personal car,Car,No,1.483704319,Personal errands,2.0
7093,53200341,50200341,Friday,Very typical,The Bronx,Northern Bronx,PM,The Bronx,2.0,2.0,Home,2.0,2.0,2.0,Home,16 to 20,3.0,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,63.0,51.0,0.22,No,Personal car,Car,No,0.260032427,Personal errands,2.0
7094,53200345,50200345,Friday,Somewhat typical,Manhattan,Manhattan Core,NOON,Manhattan,2.0,Manhattan Core,Work,Manhattan,2.0,Manhattan Core,Work,26 to 30,5.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,63.0,51.0,0.22,No,Walk,Walk,Yes,0.475513896,Commute to/from work,MN13
7095,53200360,50200360,Sunday,Very typical,Manhattan,Manhattan Core,NOON,Manhattan,2.0,Manhattan Core,School,Manhattan,2.0,Manhattan Core,School,26 to 30,4.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"Other, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,52.0,0.03,No,Subway,Subway,Yes,0.824753187,School,MN14
7096,53200366,50200366,Sunday,Somewhat typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,2.0,Outer Brooklyn,"Grocery store or market (including deli, bodega, etc.)",Brooklyn,2.0,Outer Brooklyn,"Grocery store or market (including deli, bodega, etc.)",6 to 10,4.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,52.0,0.03,No,Carshare,Car,No,0.572390825,Shopping,BK88
7097,53200367,50200367,Sunday,Very typical,The Bronx,Northern Bronx,NOON,Don't know,2.0,2.0,Home,2.0,2.0,2.0,Home,11 to 15,3.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,52.0,0.03,No,Personal car,Car,No,0.544020903,Commute to/from work,2.0
7098,53200370,50200370,Monday,Not very typical,The Bronx,Northern Bronx,NOON,The Bronx,2.0,Northern Bronx,Work,The Bronx,2.0,Northern Bronx,Work,0 to 5,4.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Personal car,Car,No,1.637528316,Commute to/from work,BX62
7099,53200378,50200378,Monday,Not at all typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,2.0,Outer Brooklyn,Restaurant or bar,Brooklyn,2.0,Outer Brooklyn,Restaurant or bar,26 to 30,3.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"Other, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Personal car,Car,No,0.270373825,Dining,BK95
7100,53200383,50200383,Monday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,2.0,Inner Brooklyn,Park/Recreational area/Gym,Brooklyn,2.0,Inner Brooklyn,Park/Recreational area/Gym,6 to 10,6.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Walk,Walk,Yes,1.023763204,Social/recreation,BK40
7101,53200386,50200386,Monday,Somewhat typical,The Bronx,Northern Bronx,NOON,2.0,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",The Bronx,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",21 to 25,4.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,65 or older,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Walk,Walk,Yes,0.613919575,Shopping,2.0
7102,53200389,50200389,Monday,Not at all typical,The Bronx,Southern Bronx,NOON,The Bronx,2.0,Southern Bronx,"Grocery store or market (including deli, bodega, etc.)",The Bronx,2.0,Southern Bronx,"Grocery store or market (including deli, bodega, etc.)",0 to 5,4.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,18-24,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Walk,Walk,Yes,0.5574773439999999,Personal errands,BX35
7103,53200395,50200395,Monday,Somewhat typical,Brooklyn,Outer Brooklyn,PM,Brooklyn,2.0,Outer Brooklyn,Home,Brooklyn,2.0,Outer Brooklyn,Home,56 to 60,3.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Local bus,Bus,Yes,1.289804625,Personal errands,BK29
7104,53200396,50200396,Monday,Not at all typical,Queens,Outer Queens,NOON,Queens,2.0,2.0,Home,2.0,2.0,2.0,Home,0 to 5,3.0,Female,Refused,No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Personal car,Car,No,0.20715183199999998,Shopping,2.0
7105,53200403,50200403,Monday,Very typical,Queens,Middle Queens,PM,Queens,2.0,Middle Queens,Home,Queens,2.0,Middle Queens,Home,61 to 180,3.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,88.0,61.0,0.58,No,Subway,Subway,Yes,1.248602194,Commute to/from work,QN20
7106,53200406,50200406,Monday,Very typical,The Bronx,Southern Bronx,NOON,2.0,2.0,2.0,School,The Bronx,2.0,2.0,School,11 to 15,4.0,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"Associate degree (i.e., AA, AS)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Walk,Walk,Yes,0.58475523,School,2.0
7107,53200411,50200411,Monday,Very typical,The Bronx,Southern Bronx,PM,2.0,2.0,2.0,Home,2.0,2.0,2.0,Home,21 to 25,3.0,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Carshare,Car,No,0.304428827,Personal errands,2.0
7108,53200438,50200438,Wednesday,Very typical,Queens,Outer Queens,AM,Queens,2.0,Outer Queens,School,Queens,2.0,Outer Queens,School,36 to 40,12.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"Other, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,71.0,56.0,0.22,No,Personal car,Car,No,0.64984073,Business,QN12
7109,53200452,50200452,Wednesday,Very typical,Staten Island,Staten Island,AM,Staten Island,2.0,Staten Island,Home,Staten Island,2.0,Staten Island,Home,56 to 60,7.0,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,18-24,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Staten Island ferry,Ferry,Yes,0.8812708090000001,Personal errands,SI14
7110,53200455,50200455,Wednesday,Somewhat typical,Manhattan,Manhattan Core,PM,Manhattan,2.0,Manhattan Core,Home,Manhattan,2.0,Manhattan Core,Home,6 to 10,3.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,"Asian, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,Other,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,71.0,56.0,0.22,No,Walk,Walk,Yes,3.320685052,Commute to/from work,MN17
7111,53200458,50200458,Wednesday,Very typical,Queens,Outer Queens,NOON,2.0,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",Queens,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",6 to 10,3.0,Female,Refused,No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,71.0,56.0,0.22,No,Walk,Walk,Yes,0.354500913,Shopping,2.0
7112,53200459,50200459,Wednesday,Very typical,Queens,Outer Queens,NOON,2.0,2.0,2.0,School,Queens,2.0,2.0,School,6 to 10,4.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Personal car,Car,No,0.7462865040000001,Commute to/from work,2.0
7113,53200483,50200483,Wednesday,Somewhat typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,2.0,Inner Brooklyn,Work,Brooklyn,2.0,Inner Brooklyn,Work,26 to 30,8.0,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,Other,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,Yes,Subway,Subway,Yes,0.26124777899999996,Commute to/from work,BK64
7114,53200484,50200484,Wednesday,Not at all typical,Queens,Outer Queens,NOON,2.0,2.0,2.0,Child's daycare facility or school,Queens,2.0,2.0,Child's daycare facility or school,26 to 30,3.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,Yes,Personal car,Car,No,0.740807271,Personal errands,2.0
7115,53200501,50200501,Wednesday,Somewhat typical,Manhattan,Manhattan Core,PM,Manhattan,2.0,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",Manhattan,2.0,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",6 to 10,4.0,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Walk,Walk,Yes,0.378744034,Shopping,MN12
7116,53200504,50200504,Wednesday,Very typical,Manhattan,Manhattan Core,NOON,Manhattan,2.0,Manhattan Core,"Retail store (e.g. clothing, electronic, hardware, etc.)",Manhattan,2.0,Manhattan Core,"Retail store (e.g. clothing, electronic, hardware, etc.)",41 to 45,5.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Walk,Walk,Yes,1.227927226,Shopping,MN13
7117,53200511,50200511,Wednesday,Not at all typical,Queens,Outer Queens,PM,Queens,2.0,2.0,Restaurant or bar,Queens,2.0,2.0,Restaurant or bar,11 to 15,4.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Walk,Walk,Yes,0.5668892329999999,Dining,2.0
7118,53200521,50200521,Wednesday,Very typical,Queens,Outer Queens,NOON,Queens,2.0,Outer Queens,Work,Queens,2.0,Outer Queens,Work,0 to 5,4.0,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Walk,Walk,Yes,0.560249946,Business,QN44
7119,53200523,50200523,Wednesday,Not at all typical,Queens,Inner Queens,NOON,Outside of NYC,2.0,2.0,Outside of New York City,Outside of NYC,2.0,2.0,Penn Station,6 to 10,3.0,Female,"$150,000-$199,999",No,Yes,No,No,No,No,No,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",No,Other,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Ride-hail service such as Uber or Lyft,For-Hire Vehicle,No,0.230185922,Business,2.0
7120,53200524,50200524,Wednesday,Somewhat typical,Queens,Outer Queens,AM,Queens,2.0,Outer Queens,Work,Queens,2.0,Outer Queens,Work,0 to 5,5.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Express bus,Bus,Yes,0.334860034,Commute to/from work,QN21
7121,53200525,50200525,Wednesday,Somewhat typical,Queens,Outer Queens,NOON,Queens,2.0,Outer Queens,School,Queens,2.0,Outer Queens,School,56 to 60,15.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Personal car,Car,No,0.82176684,School,QN12
7122,53200528,50200528,Wednesday,Very typical,Queens,Outer Queens,NOON,Queens,2.0,Outer Queens,Restaurant or bar,Queens,2.0,Outer Queens,Restaurant or bar,0 to 5,5.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Walk,Walk,Yes,0.467392405,Dining,QN10
7123,53200532,50200532,Wednesday,Very typical,Manhattan,Manhattan Core,PM,Brooklyn,2.0,2.0,Home,2.0,2.0,2.0,Home,56 to 60,3.0,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,65 or older,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Subway,Subway,Yes,0.451198819,Commute to/from work,2.0
7124,53200534,50200534,Wednesday,Very typical,Queens,Outer Queens,NOON,Queens,2.0,Outer Queens,Home,Queens,2.0,Outer Queens,Home,56 to 60,3.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Personal car,Car,No,0.751441888,Shopping,QN12
7125,53200535,50200535,Wednesday,Very typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,2.0,Inner Brooklyn,Home,Brooklyn,2.0,Inner Brooklyn,Home,31 to 35,3.0,Male,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Subway,Subway,Yes,2.062247249,Commute to/from work,BK85
7126,53200537,50200537,Wednesday,Somewhat typical,Manhattan,Manhattan Core,NOON,2.0,2.0,2.0,Other,Manhattan,2.0,2.0,Other,31 to 35,4.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,71.0,56.0,0.22,No,"Shared-ride service such a Uber Pool, Via, or Lyft Line",For-Hire Vehicle,No,0.743754065,Commute to/from work,2.0
7127,53200539,50200539,Wednesday,Somewhat typical,Brooklyn,Inner Brooklyn,NOON,Manhattan,2.0,2.0,Other,Brooklyn,2.0,2.0,Other,56 to 60,5.0,Female,Refused,No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Subway,Subway,Yes,0.351950637,Commute to/from work,2.0
7128,53200550,50200550,Wednesday,Somewhat typical,Manhattan,Manhattan Core,NOON,Manhattan,2.0,2.0,Home,2.0,2.0,2.0,Home,11 to 15,3.0,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,35-44,"Other, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Walk,Walk,Yes,0.254388324,Commute to/from work,2.0
7129,53200557,50200557,Wednesday,Very typical,Manhattan,Northern Manhattan,PM,Manhattan,2.0,2.0,Home,2.0,2.0,2.0,Home,6 to 10,3.0,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Yellow taxi,For-Hire Vehicle,No,1.000001031,Commute to/from work,2.0
7130,53200563,50200563,Wednesday,Somewhat typical,Queens,Outer Queens,NOON,Queens,2.0,Outer Queens,Other,Queens,2.0,Outer Queens,Other,0 to 5,4.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Personal car,Car,No,3.055570242,Other,QN12
7131,53200565,50200565,Wednesday,Very typical,Manhattan,Manhattan Core,NOON,Manhattan,2.0,Manhattan Core,School,Manhattan,2.0,Manhattan Core,School,6 to 10,4.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Associate degree (i.e., AA, AS)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,56.0,0.22,No,Walk,Walk,Yes,1.289475394,School,MN14
