,trip_id,uniqueid,qday,qday1typical,qborough_home,qsurveyzone_home,qtripdaytime,qborough_start,surveyzone_start,qday1tripend,qborough_end,surveyzone_end,qday1tripendcode,qday1triplength_cat,number_of_trips_taken,qgender,qincome,qdisability1,qdisability2,qdisability3,qdisability4,qdisability5,qdisability6,qdisability7,qdisability8,qdisability9,qagecode,qracecode,qeducation,qlicense,qcaraccess,qwelfare1,qwelfare2,qwelfare3,qwelfare4,qwelfare5,qsmartphone,qshare1,qshare2,qshare3,qshare4,qshare5,qshare6,qshare7,qshare8,qtemphigh,qtemplow,qprecipitation,qcitibike,qday1triptravelcode_sp,qmodegrouping,qsustainablemode,allwt,qpurposerecode,Cluster,PC1_2d,PC2_2d
7348,53202392,50202392,Saturday,Very typical,Staten Island,Staten Island,NOON,Staten Island,Staten Island,Other,Staten Island,Staten Island,Other,16 to 20,6.0,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,35-44,"Other, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Personal car,Car,No,0.340190041,Social/recreation,0,-0.27903216327253433,0.2289235715364164
7349,53202398,50202398,Saturday,Somewhat typical,Staten Island,Staten Island,NOON,Staten Island,Staten Island,Restaurant or bar,Staten Island,Staten Island,Restaurant or bar,0 to 5,4.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Personal car,Car,No,0.981379748,Dining,0,-0.1525603943241694,0.9176704241960312
7350,53202410,50202410,Saturday,Very typical,Manhattan,Northern Manhattan,NOON,Manhattan,Northern Manhattan,Other,Manhattan,Northern Manhattan,Other,56 to 60,4.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Other,Other,No,0.839242332,Other,0,-0.2338253991737994,0.8061080791866522
7351,53202419,50202419,Saturday,Somewhat typical,Manhattan,Manhattan Core,AM,Manhattan,Manhattan Core,Restaurant or bar,Manhattan,Manhattan Core,Restaurant or bar,6 to 10,4.0,Female,"$50,000 - $74,999",No,No,No,Yes,No,No,No,No,No,55-64,"White, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Walk,Walk,Yes,1.067572132,Dining,0,-0.4068912155759257,0.7762723443274319
7352,53202428,50202428,Saturday,Not at all typical,Manhattan,Northern Manhattan,PM,Manhattan,Northern Manhattan,Friend or family member's home,Manhattan,Northern Manhattan,Friend or family member's home,61 to 180,3.0,Female,"Less than $14,999",No,No,No,No,No,Yes,No,No,No,45-54,Hispanic,No high school,No,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Walk,Walk,Yes,1.69433662,Social/recreation,0,-0.4526303761933262,0.8320837101764291
7353,53202429,50202429,Saturday,Somewhat typical,Staten Island,Staten Island,NOON,Staten Island,Staten Island,"Grocery store or market (including deli, bodega, etc.)",Staten Island,Staten Island,"Grocery store or market (including deli, bodega, etc.)",6 to 10,4.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,55-64,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,66.0,51.0,0.25,No,Personal car,Car,No,1.317345793,Shopping,0,-0.26494076208039496,1.5956813035106991
7354,53202432,50202432,Saturday,Not very typical,Manhattan,Manhattan Core,PM,Manhattan,Manhattan Core,"Retail store (e.g. clothing, electronic, hardware, etc.)",Manhattan,Manhattan Core,"Retail store (e.g. clothing, electronic, hardware, etc.)",16 to 20,4.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Subway,Subway,Yes,1.286670069,Shopping,0,-0.4120524250507238,0.8113854750399724
7355,53202435,50202435,Saturday,Very typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,Inner Brooklyn,"Retail store (e.g. clothing, electronic, hardware, etc.)",Brooklyn,Inner Brooklyn,"Retail store (e.g. clothing, electronic, hardware, etc.)",6 to 10,3.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Walk,Walk,Yes,1.265545671,Personal errands,0,-0.3935273316883605,0.7063836585485774
7356,53202439,50202439,Saturday,Very typical,Manhattan,Northern Manhattan,NOON,Manhattan,Northern Manhattan,Other,Manhattan,Northern Manhattan,Other,36 to 40,4.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Personal car,Car,No,1.440710613,Personal errands,0,-0.3438180602381989,2.0719936657601328
7357,53202456,50202456,Saturday,Not very typical,Manhattan,Northern Manhattan,PM,Manhattan,Northern Manhattan,Home,Manhattan,Northern Manhattan,Home,6 to 10,3.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Walk,Walk,Yes,1.3406832359999998,Personal errands,0,-0.2977166430636545,0.6247471148569911
7358,53202464,50202464,Saturday,Not very typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,Inner Brooklyn,Park/Recreational area/Gym,Brooklyn,Inner Brooklyn,Park/Recreational area/Gym,46 to 50,6.0,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Subway,Subway,Yes,0.315771324,Social/recreation,0,-0.4020287236179109,-0.7895158266074875
7359,53202467,50202467,Saturday,Not at all typical,Manhattan,Northern Manhattan,PM,Manhattan,Northern Manhattan,Other,Manhattan,Northern Manhattan,Other,6 to 10,1.0,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Subway,Subway,Yes,0.952227744,Personal errands,0,-0.3308959091417165,0.5943620548439936
7360,53202471,50202471,Saturday,Somewhat typical,Manhattan,Northern Manhattan,NOON,Manhattan,Northern Manhattan,Friend or family member's home,Manhattan,Northern Manhattan,Friend or family member's home,36 to 40,4.0,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Personal car,Car,No,0.7271420829999999,Personal errands,0,-0.43970216586833216,0.19444211987868326
7361,53202477,50202477,Sunday,Very typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,Inner Brooklyn,Home,Brooklyn,Inner Brooklyn,Home,11 to 15,4.0,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Local bus,Bus,Yes,0.414945171,Commute to/from work,0,-0.4476691861822023,0.9291035672949296
7362,53202485,50202485,Sunday,Not very typical,The Bronx,Southern Bronx,NOON,The Bronx,Southern Bronx,Work,The Bronx,Southern Bronx,Work,26 to 30,4.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Local bus,Bus,Yes,1.234336295,Commute to/from work,0,-0.4385101075267796,0.1428192322914705
7363,53202514,50202514,Sunday,Very typical,Manhattan,Northern Manhattan,PM,Manhattan,Northern Manhattan,Home,Manhattan,Northern Manhattan,Home,36 to 40,3.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Subway,Subway,Yes,0.787933863,Dining,0,-0.3832940580962402,0.17268864314245766
7364,53202525,50202525,Sunday,Very typical,Queens,Outer Queens,PM,Queens,Outer Queens,"Grocery store or market (including deli, bodega, etc.)",Queens,Outer Queens,"Grocery store or market (including deli, bodega, etc.)",0 to 5,3.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,18-24,"Asian, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Walk,Walk,Yes,2.627850741,Shopping,0,0.5858279521548194,0.11520273858800925
7365,53202526,50202526,Sunday,Very typical,The Bronx,Southern Bronx,NOON,Southern Bronx,Southern Bronx,Other,The Bronx,Southern Bronx,Other,11 to 15,3.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,"High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Personal car,Car,No,1.153494859,Other,0,0.589296029762729,0.6030160635790879
7366,53202527,50202527,Sunday,Not very typical,Manhattan,Manhattan Core,NOON,Manhattan Core,Manhattan Core,Restaurant or bar,Manhattan,Manhattan Core,Restaurant or bar,26 to 30,4.0,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,Yes,Subway,Subway,Yes,0.422760656,Dining,0,0.6556893983242743,0.6062860732295591
7367,53202530,50202530,Sunday,Somewhat typical,Queens,Outer Queens,PM,Queens,Outer Queens,Home,Queens,Outer Queens,Home,0 to 5,3.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Walk,Walk,Yes,0.58077504,Dining,0,0.6212935660410304,0.8662449473906807
7368,53202539,50202539,Sunday,Somewhat typical,The Bronx,Northern Bronx,PM,Northern Bronx,Northern Bronx,Restaurant or bar,The Bronx,Northern Bronx,Restaurant or bar,16 to 20,3.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"High school graduate or equivalent (i.e., GED)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Personal car,Car,No,1.483704319,Social/recreation,0,0.7191342991445121,0.2517008960874175
7369,53202545,50202545,Sunday,Not very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,Outer Brooklyn,Restaurant or bar,Brooklyn,Outer Brooklyn,Restaurant or bar,6 to 10,6.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Personal car,Car,No,0.820893955,Social/recreation,0,0.5205421245842455,0.7761773762249207
7370,53202554,50202554,Monday,Very typical,The Bronx,Northern Bronx,NOON,Northern Bronx,Northern Bronx,"Grocery store or market (including deli, bodega, etc.)",The Bronx,Northern Bronx,"Grocery store or market (including deli, bodega, etc.)",6 to 10,4.0,Female,"Less than $14,999",No,Yes,Yes,No,No,No,No,No,No,45-54,Hispanic,"High school graduate or equivalent (i.e., GED)",Yes,I do not have access to a car,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Walk,Walk,Yes,1.1353776290000002,Shopping,0,0.4740134259451428,-0.08161746759917049
7371,53202599,50202599,Monday,Very typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,Inner Brooklyn,Restaurant or bar,Brooklyn,Inner Brooklyn,Restaurant or bar,6 to 10,6.0,Male,"$25,000 - $34,999",No,No,Yes,No,No,No,No,No,No,55-64,Hispanic,Some college but degree not received or in progress,Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Walk,Walk,Yes,0.7424339590000001,Commute to/from work,0,0.7046929801067366,0.2428524226157464
7372,53202606,50202606,Monday,Somewhat typical,The Bronx,Southern Bronx,NOON,The Bronx,Southern Bronx,"Retail store (e.g. clothing, electronic, hardware, etc.)",The Bronx,Southern Bronx,"Retail store (e.g. clothing, electronic, hardware, etc.)",26 to 30,6.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,Some college but degree not received or in progress,Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Subway,Subway,Yes,0.74866166,Shopping,0,0.6256764301194271,0.16502134391317738
7373,53202621,50202621,Monday,Somewhat typical,Queens,Inner Queens,NOON,Queens,Inner Queens,Park/Recreational area/Gym,Queens,Inner Queens,Park/Recreational area/Gym,36 to 40,4.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Walk,Walk,Yes,2.243319908,Dining,0,0.6486124228905269,1.1070855532444264
7374,53202625,50202625,Monday,Very typical,Manhattan,Manhattan Core,AM,Manhattan,Manhattan Core,Work,Manhattan,Manhattan Core,Work,0 to 5,5.0,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Walk,Walk,Yes,0.033638637,Commute to/from work,0,0.6065633250388913,0.21735333370758392
7375,53202643,50202643,Tuesday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,Inner Brooklyn,Child's daycare facility or school,Brooklyn,Inner Brooklyn,Child's daycare facility or school,41 to 45,5.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,58.0,0.0,No,PATH train,Subway,Yes,1.4839567880000002,Accompanying other traveler,0,0.5063610919189009,0.8448567819862149
7376,53202655,50202655,Tuesday,Very typical,Brooklyn,Outer Brooklyn,PM,Brooklyn,Outer Brooklyn,Home,Brooklyn,Outer Brooklyn,Home,11 to 15,3.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,58.0,0.0,No,Personal car,Car,No,0.820893955,Social/recreation,0,0.5040295565668916,0.3948080413929537
7377,53202661,50202661,Tuesday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,Outer Brooklyn,Work,Brooklyn,Outer Brooklyn,Work,31 to 35,4.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,58.0,0.0,No,Subway,Subway,Yes,0.7534932540000001,Commute to/from work,0,0.7352774642651437,2.145058144277636
7378,53202671,50202671,Tuesday,Not very typical,Brooklyn,Inner Brooklyn,NOON,Inner Brooklyn,Inner Brooklyn,"Retail store (e.g. clothing, electronic, hardware, etc.)",Brooklyn,Inner Brooklyn,"Retail store (e.g. clothing, electronic, hardware, etc.)",6 to 10,4.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,35-44,"Other, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,58.0,0.0,No,Walk,Walk,Yes,0.276413886,Personal errands,0,0.5345973881519243,0.21111194811967546
7379,53202675,50202675,Tuesday,Somewhat typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,Inner Brooklyn,Home,Brooklyn,Inner Brooklyn,Home,26 to 30,6.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,58.0,0.0,No,Local bus,Bus,Yes,1.613297353,Personal errands,0,0.5624387549049358,0.15958049368473548
7380,53202677,50202677,Tuesday,Very typical,Manhattan,Manhattan Core,AM,Manhattan,Manhattan Core,Home,Manhattan,Manhattan Core,Home,11 to 15,3.0,Female,"$25,000 - $34,999",No,No,No,No,No,Yes,No,No,No,55-64,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,58.0,0.0,No,Walk,Walk,Yes,1.869440935,Commute to/from work,0,0.750348225072577,0.7919311326169308
7381,53202741,50202741,Tuesday,Very typical,Staten Island,Staten Island,AM,Staten Island,Staten Island,Friend or family member's home,Staten Island,Staten Island,Friend or family member's home,6 to 10,10.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"Other, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,58.0,0.0,No,Personal car,Car,No,0.942085149,Business,0,0.5715211584924811,0.1577744000191489
7382,53202756,50202756,Wednesday,Very typical,Brooklyn,Outer Brooklyn,PM,Brooklyn,Outer Brooklyn,Home,Brooklyn,Outer Brooklyn,Home,16 to 20,3.0,Male,"$25,000 - $34,999",No,No,No,No,No,Yes,No,No,No,18-24,"Asian, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,60.0,0.0,No,Subway,Subway,Yes,2.251912266,Commute to/from work,0,0.5234533469473034,0.835317331503707
7383,53202772,50202772,Wednesday,Somewhat typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,Inner Brooklyn,Home,Brooklyn,Inner Brooklyn,Home,61 to 180,3.0,Male,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,Some high school,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,60.0,0.0,No,Walk,Walk,Yes,2.151154775,Commute to/from work,0,0.6288328613444244,0.27357572638514555
7384,53202779,50202779,Wednesday,Very typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,Inner Brooklyn,Home,Brooklyn,Inner Brooklyn,Home,61 to 180,5.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,60.0,0.0,No,Subway,Subway,Yes,0.543122013,Medical visit (doctor's office),0,0.6939130094313118,1.071268800842171
7385,53202826,50202826,Wednesday,Very typical,Queens,Outer Queens,NOON,Queens,Outer Queens,Home,Queens,Outer Queens,Home,56 to 60,3.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,60.0,0.0,No,Subway,Subway,Yes,1.424107248,Commute to/from work,0,0.6186552274464174,0.7247896300478177
7386,53202827,50202827,Wednesday,Somewhat typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,Outer Brooklyn,Friend or family member's home,Brooklyn,Outer Brooklyn,Friend or family member's home,56 to 60,3.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,60.0,0.0,No,Subway,Subway,Yes,1.830492147,Social/recreation,0,0.7574380762896529,1.0612896816653703
7387,53202883,50202883,Wednesday,Somewhat typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,Inner Brooklyn,School,Brooklyn,Inner Brooklyn,School,26 to 30,4.0,Male,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,"High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,60.0,0.0,No,Personal car,Car,No,1.481617463,School,0,0.6312359754432005,0.3156757830065404
7388,53202889,50202889,Thursday,Very typical,Manhattan,Manhattan Core,PM,Manhattan Core,Manhattan Core,Home,Manhattan,Manhattan Core,Home,11 to 15,3.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"Other, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,82.0,60.0,0.0,Yes,Walk,Walk,Yes,0.227902145,Social/recreation,0,-0.7313227140739933,0.4759018715185458
7389,53202890,50202890,Thursday,Somewhat typical,The Bronx,Southern Bronx,NOON,The Bronx,Southern Bronx,Work,The Bronx,Southern Bronx,Work,6 to 10,4.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,Some college but degree not received or in progress,Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,82.0,60.0,0.0,No,Walk,Walk,Yes,1.011607314,Commute to/from work,0,-0.7272079536495308,0.4222339266743578
