,trip_id,uniqueid,qday,qday1typical,qborough_home,qsurveyzone_home,qtripdaytime,qborough_start,qntacode_start,surveyzone_start,qday1tripend,qborough_end,qntacode_end,surveyzone_end,qday1tripendcode,qday1triplength_cat,number_of_trips_taken,qgender,qincome,qdisability1,qdisability2,qdisability3,qdisability4,qdisability5,qdisability6,qdisability7,qdisability8,qdisability9,qagecode,qracecode,qeducation,qlicense,qcaraccess,qwelfare1,qwelfare2,qwelfare3,qwelfare4,qwelfare5,qsmartphone,qshare1,qshare2,qshare3,qshare4,qshare5,qshare6,qshare7,qshare8,qtemphigh,qtemplow,qprecipitation,qcitibike,qday1triptravelcode_sp,qmodegrouping,qsustainablemode,allwt,qpurposerecode,ntacode_home
5651,51200709,50200709,Friday,Not very typical,Manhattan,Manhattan Core,NOON,Manhattan,,Manhattan Core,Restaurant or bar,Manhattan,,Manhattan Core,Restaurant or bar,0 to 5,4 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Associate degree (i.e., AA, AS)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,56,53,0.65,No,Walk,Walk,Yes,1.569583572,Dining,MN32
5652,51200710,50200710,Friday,Very typical,Brooklyn,Outer Brooklyn,AM,Brooklyn,,Outer Brooklyn,School,Brooklyn,,Outer Brooklyn,School,61 to 180,5 trips,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,18-24,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,0.716057086,School,BK82
5653,51200712,50200712,Friday,Not very typical,Brooklyn,Outer Brooklyn,AM,NA,,NA,Work,Brooklyn,,NA,Work,26 to 30,5 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Personal car,Car,No,0.46199013,Commute to/from work,
5654,51200713,50200713,Friday,Somewhat typical,Brooklyn,Outer Brooklyn,AM,NA,,NA,Work,The Bronx,,NA,Work,61 to 180,2 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,0.461302707,Business,
5655,51200714,50200714,Friday,Very typical,Manhattan,Northern Manhattan,AM,Manhattan,,Northern Manhattan,Work,Manhattan,,Northern Manhattan,Work,11 to 15,3 trips,Male,"$35,000 - $49,999",No,Yes,No,No,No,No,No,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,0.700747128,Commute to/from work,MN01
5656,51200715,50200715,Friday,Very typical,Brooklyn,Outer Brooklyn,AM,NA,,NA,Other,Brooklyn,,NA,Other,26 to 30,2 trips,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,55-64,"Black, Non-Hispanic",Some high school,No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,0.911026601,Other,
5657,51200716,50200716,Friday,Very typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,,Inner Brooklyn,Park/Recreational area/Gym,Brooklyn,,Inner Brooklyn,Park/Recreational area/Gym,0 to 5,5 trips,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,Yes,Walk,Walk,Yes,1.310723223,Social/recreation,BK75
5658,51200720,50200720,Friday,Somewhat typical,Manhattan,Northern Manhattan,AM,Manhattan,,Northern Manhattan,Work,Manhattan,,Northern Manhattan,Work,26 to 30,4 trips,Male,Refused,No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,Some college but degree not received or in progress,Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,56,53,0.65,No,Subway,Subway,Yes,0.876193453,Commute to/from work,MN06
5659,51200723,50200723,Friday,Somewhat typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,,Inner Brooklyn,Work,Brooklyn,,Inner Brooklyn,Work,46 to 50,5 trips,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,56,53,0.65,No,Subway,Subway,Yes,0.670117454,Commute to/from work,BK35
5660,51200724,50200724,Friday,Somewhat typical,Brooklyn,Outer Brooklyn,AM,Brooklyn,,Outer Brooklyn,School,Brooklyn,,Outer Brooklyn,School,26 to 30,4 trips,Female,"$25,000 - $34,999",No,No,No,Yes,No,No,No,No,No,25-34,"Black, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Personal car,Car,No,0.694239342,School,BK50
5661,51200725,50200725,Friday,Somewhat typical,The Bronx,Northern Bronx,AM,The Bronx,,Northern Bronx,Other,The Bronx,,Northern Bronx,Other,0 to 5,4 trips,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Personal car,Car,No,0.411134871,Social/recreation,BX09
5662,51200726,50200726,Friday,Very typical,Manhattan,Manhattan Core,AM,Manhattan,,Manhattan Core,Work,Manhattan,,Manhattan Core,Work,41 to 45,4 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,56,53,0.65,No,Subway,Subway,Yes,1.286670069,Commute to/from work,MN22
5663,51200727,50200727,Friday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,,Inner Brooklyn,Work,Brooklyn,,Inner Brooklyn,Work,6 to 10,2 trips,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Associate degree (i.e., AA, AS)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Ride-hail service such as Uber or Lyft,For-Hire Vehicle,No,0.694239342,Commute to/from work,BK75
5664,51200729,50200729,Friday,Somewhat typical,The Bronx,Northern Bronx,AM,NA,,NA,Friend or family member's home,The Bronx,,NA,Friend or family member's home,11 to 15,6 trips,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,56,53,0.65,No,Yellow taxi,For-Hire Vehicle,No,0.946044659,Personal errands,
5665,51200730,50200730,Friday,Very typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,,Inner Brooklyn,Friend or family member's home,Brooklyn,,Inner Brooklyn,Friend or family member's home,21 to 25,4 trips,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Personal car,Car,No,0.626852709,Personal errands,BK35
5666,51200731,50200731,Friday,Very typical,Brooklyn,Outer Brooklyn,AM,NA,,NA,Work,Brooklyn,,NA,Work,11 to 15,2 trips,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,55-64,"Black, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Personal car,Car,No,0.351082496,Commute to/from work,
5667,51200732,50200732,Friday,Somewhat typical,Manhattan,Manhattan Core,AM,Manhattan,,Manhattan Core,Other,Manhattan,,Manhattan Core,Other,61 to 180,5 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,0.509962234,Business,MN22
5668,51200733,50200733,Friday,Very typical,Queens,Outer Queens,AM,NA,,NA,Work,Brooklyn,,NA,Work,61 to 180,2 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,3.449765988,Commute to/from work,
5669,51200734,50200734,Friday,Very typical,Manhattan,Northern Manhattan,AM,NA,,NA,Doctor's office or hospital,Manhattan,,NA,Doctor's office or hospital,6 to 10,3 trips,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,Yes,Walk,Walk,Yes,0.811848423,Personal errands,
5670,51200735,50200735,Friday,Very typical,Brooklyn,Outer Brooklyn,AM,Brooklyn,,Outer Brooklyn,Park/Recreational area/Gym,Brooklyn,,Outer Brooklyn,Park/Recreational area/Gym,6 to 10,2 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,25-34,"Asian, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Personal car,Car,No,4.636475984,Social/recreation,BK42
5671,51200736,50200736,Friday,Very typical,Brooklyn,Outer Brooklyn,AM,Brooklyn,,Outer Brooklyn,Home,Brooklyn,,Outer Brooklyn,Home,180+,3 trips,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Yellow taxi,For-Hire Vehicle,No,1.52861998,School,BK96
5672,51200737,50200737,Friday,Very typical,Brooklyn,Inner Brooklyn,AM,NA,,NA,Work,Manhattan,,NA,Work,36 to 40,2 trips,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,56,53,0.65,No,Subway,Subway,Yes,0.308718472,Commute to/from work,
5674,51200742,50200742,Friday,Very typical,Brooklyn,Outer Brooklyn,AM,NA,,NA,Work,Manhattan,,NA,Work,51 to 55,2 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,PATH train,Subway,Yes,0.60499843,Commute to/from work,
5675,51200744,50200744,Friday,Very typical,The Bronx,Southern Bronx,AM,The Bronx,,Southern Bronx,Outside of New York City,The Bronx,,Southern Bronx,Commuter rail station,46 to 50,2 trips,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,0.729172023,Commute to/from work,BX26
5676,51200745,50200745,Friday,Very typical,Brooklyn,Outer Brooklyn,AM,NA,,NA,Work,Manhattan,,NA,Work,6 to 10,2 trips,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,0.359682172,Commute to/from work,
5677,51200748,50200748,Friday,Not very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,,NA,"Grocery store or market (including deli, bodega, etc.)",Brooklyn,,NA,"Grocery store or market (including deli, bodega, etc.)",61 to 180,1 trip,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,25-34,"Asian, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Local bus,Bus,Yes,2.149006407,Shopping,
5678,51200750,50200750,Friday,Somewhat typical,Brooklyn,Inner Brooklyn,AM,Manhattan,,NA,Home,NA,,NA,Home,36 to 40,2 trips,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,1.613297353,Commute to/from work,
5679,51200751,50200751,Friday,Very typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,,Inner Brooklyn,Work,Brooklyn,,Inner Brooklyn,Work,31 to 35,3 trips,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,0.709923157,Commute to/from work,BK77
5680,51200756,50200756,Friday,Somewhat typical,Manhattan,Northern Manhattan,PM,Manhattan,,Northern Manhattan,Park/Recreational area/Gym,Manhattan,,Northern Manhattan,Park/Recreational area/Gym,0 to 5,3 trips,Male,Refused,No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,0.583289822,Social/recreation,MN35
5681,51200757,50200757,Friday,Very typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,,Inner Brooklyn,"Retail store (e.g. clothing, electronic, hardware, etc.)",Brooklyn,,Inner Brooklyn,"Retail store (e.g. clothing, electronic, hardware, etc.)",31 to 35,1 trip,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,0.543122013,Shopping,BK81
5682,51200760,50200760,Friday,Somewhat typical,Manhattan,Manhattan Core,AM,Manhattan,,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",Manhattan,,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",41 to 45,3 trips,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,0.400958885,Shopping,MN31
5683,51200761,50200761,Friday,Somewhat typical,Manhattan,Northern Manhattan,AM,NA,,NA,Work,Manhattan,,NA,Work,21 to 25,2 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,56,53,0.65,No,Subway,Subway,Yes,0.3476467,Commute to/from work,
5684,51200762,50200762,Friday,Somewhat typical,Manhattan,Northern Manhattan,AM,Manhattan,,Northern Manhattan,Home,Manhattan,,Northern Manhattan,Home,11 to 15,1 trip,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Walk,Walk,Yes,0.725971578,Shopping,MN34
5685,51200763,50200763,Friday,Very typical,Manhattan,Northern Manhattan,AM,NA,,NA,Work,Manhattan,,NA,Work,46 to 50,2 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"Associate degree (i.e., AA, AS)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,56,53,0.65,No,Subway,Subway,Yes,1.882711535,Commute to/from work,
5686,51200764,50200764,Friday,Somewhat typical,Manhattan,Manhattan Core,AM,Manhattan,,NA,Other,Manhattan,,NA,Other,16 to 20,5 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Other,Other,No,2.05442899,Commute to/from work,
5687,51200766,50200766,Friday,Very typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",Brooklyn,,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",36 to 40,8 trips,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Walk,Walk,Yes,0.515999508,Commute to/from work,BK38
5688,51200768,50200768,Friday,Somewhat typical,The Bronx,Southern Bronx,AM,NA,,NA,Other,The Bronx,,NA,Other,16 to 20,2 trips,Female,Refused,No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Local bus,Bus,Yes,0.249373331,Other,
5689,51200770,50200770,Friday,Very typical,Brooklyn,Outer Brooklyn,AM,NA,,NA,Work,Brooklyn,,NA,Work,41 to 45,3 trips,Female,"$35,000 - $49,999",No,No,No,Yes,No,No,No,No,No,55-64,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Carshare,Car,No,1.161651913,Commute to/from work,
5690,51200773,50200773,Friday,Somewhat typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,,Inner Brooklyn,Home,Brooklyn,,Inner Brooklyn,Home,21 to 25,4 trips,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,25-34,"Other, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Walk,Walk,Yes,0.53179942,Social/recreation,BK75
5691,51200777,50200777,Friday,Somewhat typical,Manhattan,Manhattan Core,AM,Manhattan,,Manhattan Core,Work,Manhattan,,Manhattan Core,Work,26 to 30,2 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,0.618902733,Commute to/from work,MN12
5693,51200785,50200785,Friday,Very typical,Manhattan,Northern Manhattan,AM,Manhattan,,Northern Manhattan,Work,Manhattan,,Northern Manhattan,Work,41 to 45,2 trips,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Car Service,For-Hire Vehicle,No,0.403684974,Commute to/from work,MN35
5694,51200786,50200786,Friday,Somewhat typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,,Inner Brooklyn,Work,Brooklyn,,Inner Brooklyn,Work,56 to 60,2 trips,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Personal car,Car,No,0.504474496,Commute to/from work,BK81
5695,51200787,50200787,Friday,Very typical,Manhattan,Northern Manhattan,AM,Manhattan,,Northern Manhattan,Park/Recreational area/Gym,Manhattan,,Northern Manhattan,Park/Recreational area/Gym,26 to 30,3 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,56,53,0.65,No,Walk,Walk,Yes,0.937672282,Social/recreation,MN11
5696,51200791,50200791,Friday,Very typical,Brooklyn,Outer Brooklyn,AM,Brooklyn,,Outer Brooklyn,Other,Brooklyn,,Outer Brooklyn,Other,56 to 60,3 trips,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Subway,Subway,Yes,0.438637004,Other,BK82
5697,51200793,50200793,Friday,Not very typical,Queens,Middle Queens,AM,Queens,,Middle Queens,Doctor's office or hospital,Queens,,Middle Queens,Doctor's office or hospital,21 to 25,4 trips,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Local bus,Bus,Yes,1.185342062,Medical visit (doctor's office),QN17
5698,51200794,50200794,Friday,Very typical,Brooklyn,Outer Brooklyn,AM,Brooklyn,,Outer Brooklyn,Work,Brooklyn,,Outer Brooklyn,Work,46 to 50,6 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Other,Other,No,0.369684255,Commute to/from work,BK31
5699,51200795,50200795,Friday,Not very typical,The Bronx,Southern Bronx,AM,The Bronx,,Southern Bronx,Friend or family member's home,The Bronx,,Southern Bronx,Friend or family member's home,61 to 180,2 trips,Male,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Walk,Walk,Yes,1.990547727,Social/recreation,BX27
5700,51200796,50200796,Friday,Not at all typical,Manhattan,Northern Manhattan,AM,NA,,NA,Other,Don't know,,NA,Other,180+,2 trips,Male,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56,53,0.65,No,Personal car,Car,No,0.767827258,Personal errands,
